sequence,score,,,,,,,,,,,,,
v6,3,0, 91.92148873106059, 92.65850127902401, 73.00483333333334, 0.85, 0.73,-15.482148873106059, 6.289999999999999, 7, 7.100000000000007, 4, 7.20000000000001, 3.588571428571428
v6,3,1, 96.84962035984849, 96.99815102321921, 93.03733333333334, 0.89, 0.84,-27.737819178841992, 18.052857142857142, 19, 3.489473684210524, 13, 3.2076923076923025, 12.404285714285715
v6,3,2, 95.19696732503607, 95.5809920260115, 85.34033333333332, 0.88, 0.74,-29.6854110182179, 20.16571428571429, 22, 5.83636363636362, 13, 5.569230769230767, 11.965714285714286
v6,3,3, 81.04069199134199, 81.91190293472759, 58.679611111111114, 0.66, 0.44,-16.034069199134198, 7.93, 10, 14.489999999999998, 4, 14.849999999999994, 3.1514285714285717
v6,3,4, 96.75245760281386, 96.91379794231744, 92.61138888888888, 0.89, 0.83,-27.706674331709962, 18.031428571428574, 19, 3.5684210526315647, 12, 3.2249999999999943, 11.447142857142858
v6,3,5, 97.02985695797258, 97.22910896066413, 91.91572222222221, 0.89, 0.83,-29.57727141008297, 19.874285714285715, 21, 3.75238095238095, 14, 3.3499999999999983, 13.33
v6,3,6, 93.7586040494228, 93.981207670396, 88.04511111111111, 0.87, 0.79,-31.64157469065657, 22.26571428571429, 24, 5.058333333333327, 15, 4.693333333333332, 13.994285714285715
v6,3,7, 81.71850278228716, 82.90822150540657, 51.18238888888889, 0.68, 0.25,-17.196135992514428, 9.024285714285714, 13, 21.40769230769231, 5, 21.76, 3.4457142857142857
v6,3,8, 94.9844691017316, 95.42063672907179, 83.78949999999999, 0.88, 0.77,-24.185589767316017, 14.687142857142856, 16, 5.743750000000006, 9, 6.299999999999993, 8.190000000000001
v6,3,9, 93.66531096230159, 94.28164991754277, 77.84594444444446, 0.86, 0.71,-15.576531096230157, 6.209999999999999, 7, 7.90000000000001, 3, 8.633333333333335, 2.63
v6,3,10, 89.25845487914863, 89.85590117314146, 73.92400000000002, 0.81, 0.7,-25.688702630772006, 16.762857142857143, 19, 8.24210526315789, 9, 7.8777777777777755, 7.9871428571428575
v6,3,11, 81.97922780934343, 83.11734274563818, 52.76761111111111, 0.67, 0.29,-25.735065638077202, 17.537142857142857, 24, 18.850000000000005, 13, 18.838461538461544, 9.501428571428571
v6,3,12, 96.39213058261183, 96.71600796461836, 88.07927777777779, 0.89, 0.81,-28.472070201118328, 18.832857142857144, 20, 4.085000000000003, 14, 3.7357142857142827, 13.252857142857144
v6,3,13, 98.01272045454546, 98.06324419519873, 96.71594444444445, 0.91, 0.89,-28.12555775974026, 18.324285714285715, 19, 2.489473684210524, 12, 2.2250000000000036, 11.618571428571428
v6,3,14, 97.68469367784992, 97.7420042540432, 96.21372222222224, 0.91, 0.89,-32.74846936778499, 22.979999999999997, 24, 2.9750000000000134, 14, 2.721428571428565, 13.455714285714286
v6,3,15, 89.31994062049061, 90.05842315548807, 70.36555555555556, 0.8, 0.63,-18.406279776334777, 9.474285714285715, 11, 9.709090909090905, 6, 10.5, 5.1
v6,3,16, 88.91806969246032, 89.56421526489383, 72.33366666666666, 0.78, 0.58,-20.346092683531747, 11.454285714285716, 14, 12.728571428571424, 8, 13.774999999999999, 6.425714285714286
v6,3,17, 78.5303685290404, 79.37315994359174, 56.898722222222226, 0.68, 0.37,-23.597322567189757, 15.744285714285716, 20, 14.894999999999992, 11, 14.572727272727269, 8.71
v6,3,18, 91.01344297889611, 92.04725461010851, 64.47894444444445, 0.83, 0.54,-13.307058583603897, 4.2057142857142855, 5, 11.120000000000005, 0, 0, 0
v6,3,19, 91.43208515061329, 92.10652569760687, 74.12144444444446, 0.83, 0.69,-19.350351372204184, 10.207142857142856, 12, 10.458333333333343, 8, 11.912500000000001, 6.638571428571429
v6,3,20, 97.62290460407647, 97.69092253237383, 95.87711111111112, 0.9, 0.88,-27.09514760326479, 17.332857142857144, 18, 2.5944444444444468, 12, 2.366666666666655, 11.594285714285716
v6,3,21, 94.0997678030303, 94.88222195985833, 74.01677777777776, 0.87, 0.69,-18.327119637445886, 8.917142857142856, 10, 7.580000000000007, 3, 8.033333333333331, 2.6557142857142857
v6,3,22, 96.25328945707072, 96.63094359176176, 86.56016666666666, 0.89, 0.78,-27.39532894570707, 17.77, 19, 4.531578947368428, 13, 4.284615384615388, 12.204285714285714
v6,3,23, 80.9810104301948, 81.9859762045314, 55.186888888888895, 0.65, 0.43,-12.755243900162338, 4.6571428571428575, 6, 15.666666666666666, 4, 15.574999999999996, 3.1100000000000003
v6,3,24, 88.19456124188312, 88.98807228593917, 67.82777777777778, 0.79, 0.58,-17.903741838474026, 9.084285714285715, 11, 12.190909090909093, 6, 14.483333333333329, 4.758571428571429
v6,4,0, 80.01514286201787, 80.78073105806556, 61.89622222222223, 0.62, 0.24,-16.302942857630356, 8.30142857142857, 13, 25.300000000000008, 9, 23.58888888888889, 5.967142857142857
v6,4,1, 88.90527454564955, 89.91777910391643, 64.94266666666665, 0.79, 0.41,-17.507670311707813, 8.617142857142857, 11, 15.163636363636359, 4, 15.125, 3.1357142857142857
v6,4,2, 91.04567297004796, 92.00189154624717, 68.41516666666666, 0.8, 0.39,-17.884567297004793, 8.78, 11, 14.127272727272736, 4, 14.949999999999996, 3.145714285714286
v6,4,3, 90.70513108400607, 91.79132911102981, 64.99844444444444, 0.79, 0.39,-20.691941679829178, 11.621428571428572, 15, 15.766666666666667, 6, 16.05000000000001, 4.624285714285714
v6,4,4, 87.19045459907962, 88.19225080279656, 63.48127777777777, 0.74, 0.5,-14.673331174193677, 5.954285714285715, 7, 10.457142857142856, 6, 10.599999999999994, 5.091428571428572
v6,4,5, 90.2625951990952, 90.73275884600531, 79.13538888888888, 0.75, 0.47,-32.394830948480944, 23.368571428571425, 29, 13.59310344827587, 16, 12.962500000000013, 13.037142857142854
v6,4,6, 84.9393844038844, 85.48408374489361, 72.04816666666666, 0.69, 0.43,-15.249652726102726, 6.755714285714285, 9, 17.45555555555556, 6, 16.2, 4.611428571428571
v6,4,7, 84.77414211614212, 85.81190633701198, 60.21372222222222, 0.7, 0.31,-17.561699925899926, 9.084285714285715, 12, 17.008333333333336, 4, 18.699999999999996, 2.9314285714285715
v6,4,8, 90.06175204750204, 90.64275096030731, 76.31144444444443, 0.73, 0.5,-29.76474663332163, 20.758571428571425, 26, 14.111538461538474, 16, 13.881249999999994, 12.827142857142858
v6,4,9, 86.75565466440469, 87.54224570656262, 68.13966666666666, 0.71, 0.51,-13.961279752154756, 5.2857142857142865, 6, 8.333333333333323, 4, 8.100000000000001, 3.537142857142857
v6,4,10, 89.56144557057057, 90.44022730829421, 68.76361111111112, 0.78, 0.46,-15.593287414199914, 6.637142857142857, 8, 11.925000000000004, 6, 11.516666666666671, 5.0128571428571425
v6,4,11, 89.74211605436608, 90.59950593459747, 69.45055555555555, 0.8, 0.53,-18.134211605436608, 9.16, 11, 11.709090909090905, 4, 12.800000000000004, 3.2685714285714282
v6,4,12, 87.07105086580087, 87.88295442351077, 67.85600000000001, 0.76, 0.5,-16.83996222943723, 8.132857142857143, 10, 13.070000000000004, 4, 12.524999999999999, 3.2842857142857143
v6,4,13, 90.38950844350843, 90.82884682844544, 79.99183333333333, 0.74, 0.48,-32.153236558636564, 23.114285714285717, 29, 14.20689655172413, 15, 13.24666666666667, 12.161428571428571
v6,4,14, 88.3975645011895, 89.05869163973739, 72.75088888888888, 0.73, 0.37,-27.7426135929761, 18.902857142857147, 26, 19.107692307692297, 14, 18.528571428571436, 10.294285714285714
v6,4,15, 90.79825837038338, 91.57639370058736, 72.3823888888889, 0.81, 0.55,-19.982682979895483, 10.902857142857144, 13, 11.29230769230769, 4, 11.25, 3.357142857142857
v6,4,16, 86.56088766038765, 87.61110357092048, 61.70577777777777, 0.71, 0.37,-14.308945908895907, 5.652857142857143, 7, 13.471428571428573, 2, 13.849999999999994, 1.6042857142857145
v6,4,17, 89.91177116239616, 90.55573801902324, 74.67122222222223, 0.78, 0.51,-21.552605687668187, 12.561428571428571, 15, 11.380000000000003, 6, 11.716666666666669, 4.9957142857142856
v6,4,18, 88.43063459888461, 88.97426235188911, 75.56477777777779, 0.73, 0.42,-19.39306345988846, 10.549999999999997, 14, 17.250000000000018, 6, 15.149999999999997, 4.701428571428572
v6,4,19, 82.96132797082798, 83.94019628884416, 59.794777777777774, 0.7, 0.33,-25.574704225654227, 17.27857142857143, 24, 19.604166666666668, 15, 19.806666666666654, 10.755714285714289
v6,4,20, 83.03849383799384, 83.82288794382455, 64.4745, 0.67, 0.26,-17.042420812370814, 8.738571428571431, 13, 22.946153846153834, 7, 21.65714285714285, 4.8342857142857145
v6,4,21, 89.21744593619593, 89.6456736987582, 79.08272222222223, 0.76, 0.57,-30.817458879333877, 21.895714285714284, 25, 8.692000000000007, 13, 8.46153846153847, 11.428571428571427
v6,4,22, 88.4159807047307, 89.12668411478975, 71.596, 0.7, 0.3,-25.62588378475879, 16.78428571428572, 24, 21.04583333333332, 15, 21.633333333333326, 10.364285714285716
v6,4,23, 85.1355936098436, 85.86724310509523, 67.81988888888888, 0.73, 0.46,-33.21213078955579, 24.698571428571434, 32, 15.97187499999999, 17, 15.4470588235294, 13.24857142857143
v6,4,24, 88.79754001891502, 89.72768490234336, 66.7841111111111, 0.77, 0.42,-10.542611144748644, 1.6628571428571428, 2, 11.800000000000004, 2, 11.800000000000004, 1.6628571428571428
v6,5,0, 84.0980915088384, 84.7982660697888, 66.12694444444445, 0.7, 0.36,-13.40123772231241, 4.991428571428571, 7, 20.08571428571429, 4, 20.650000000000006, 2.82
v6,5,1, 89.63085243506494, 90.4220458199809, 69.32355555555556, 0.83, 0.61,-17.76879952922078, 8.805714285714286, 10, 8.360000000000003, 4, 8.674999999999997, 3.5042857142857144
v6,5,2, 94.19704527867965, 94.39036738910438, 89.23511111111111, 0.83, 0.74,-29.668275956439395, 20.24857142857143, 22, 5.572727272727269, 14, 4.892857142857126, 13.021428571428574
v6,5,3, 90.76644094516595, 91.09984340623302, 82.2091111111111, 0.78, 0.64,-26.869501237373736, 17.79285714285714, 21, 10.6904761904762, 13, 11.030769230769247, 10.951428571428568
v6,5,4, 89.34201660804473, 89.90109301268717, 74.99238888888888, 0.81, 0.63,-24.26848737509019, 15.334285714285716, 18, 10.366666666666662, 13, 10.430769230769224, 11.062857142857144
v6,5,5, 93.28481046176046, 94.02609095594161, 74.25861111111111, 0.87, 0.65,-20.69133818903319, 11.362857142857141, 13, 8.815384615384627, 8, 8.962499999999999, 6.975714285714286
v6,5,6, 83.93837831890332, 84.58657054777835, 67.30144444444443, 0.77, 0.65,-24.086694974747473, 15.69285714285714, 18, 8.972222222222236, 10, 9.060000000000002, 8.705714285714285
v6,5,7, 93.7828124549062, 94.07842852457787, 86.19533333333334, 0.84, 0.76,-28.65970981691919, 19.28142857142857, 21, 5.7285714285714375, 15, 5.553333333333338, 13.809999999999999
v6,5,8, 96.59399694264069, 96.88483015685613, 89.12927777777777, 0.89, 0.84,-28.659399694264074, 19.000000000000004, 20, 3.4999999999999885, 14, 3.278571428571435, 13.344285714285713
v6,5,9, 87.05765404040403, 87.67103882985701, 71.31411111111112, 0.74, 0.49,-26.227193975468975, 17.521428571428572, 22, 14.25, 15, 13.759999999999998, 12.051428571428572
v6,5,10, 96.47991548069986, 96.76757236090027, 89.09672222222223, 0.87, 0.75,-27.2222772623557, 17.574285714285715, 19, 5.252631578947366, 13, 4.646153846153836, 12.137142857142859
v6,5,11, 84.88650868957431, 85.51828824890838, 68.67083333333333, 0.78, 0.6,-22.470079440386, 13.981428571428571, 16, 8.831249999999997, 8, 8.550000000000004, 7.022857142857142
v6,5,12, 75.03671994498556, 75.9781311116733, 50.87383333333333, 0.73, 0.46,-17.1965291373557, 9.692857142857143, 12, 13.458333333333334, 6, 13.283333333333323, 4.861428571428572
v6,5,13, 92.64633169642858, 93.58675803957948, 68.50872222222222, 0.84, 0.46,-16.3974903125, 7.132857142857143, 9, 14.522222222222227, 6, 14.816666666666663, 4.73
v6,5,14, 94.41258338744589, 94.98503035925116, 79.71977777777778, 0.87, 0.63,-28.845544053030306, 19.404285714285717, 22, 8.2590909090909, 15, 8.00666666666666, 13.284285714285716
v6,5,15, 93.81322329996392, 94.53141165364217, 75.37972222222223, 0.87, 0.64,-14.645608044282106, 5.264285714285714, 6, 8.583333333333334, 5, 8.659999999999991, 4.381428571428572
v6,5,16, 96.60367161796538, 96.85120427840558, 90.25033333333333, 0.87, 0.75,-28.111795733225108, 18.45142857142857, 20, 5.420000000000016, 13, 4.661538461538464, 12.134285714285713
v6,5,17, 89.11855528950215, 89.68874791982908, 74.4836111111111, 0.76, 0.49,-27.173284100378787, 18.26142857142857, 23, 14.421739130434785, 15, 14.526666666666666, 11.887142857142857
v6,5,18, 94.09928502886002, 94.44081994340436, 85.33322222222222, 0.84, 0.65,-30.064214217171717, 20.654285714285713, 24, 9.758333333333335, 15, 9.573333333333334, 12.948571428571428
v6,5,19, 94.3188796626984, 94.66720181405896, 85.37861111111111, 0.81, 0.6,-28.056173680555553, 18.624285714285712, 22, 10.7409090909091, 15, 10.546666666666678, 12.739999999999998
v6,5,20, 92.92929041756854, 93.59694026067727, 75.79294444444444, 0.86, 0.6,-16.308643327471138, 7.015714285714286, 8, 8.612499999999997, 6, 8.666666666666666, 5.257142857142857
v6,5,21, 93.60283451479077, 94.15271767770469, 79.48916666666666, 0.85, 0.63,-45.33456916576478, 35.974285714285706, 42, 10.042857142857159, 14, 9.664285714285711, 12.067142857142859
v6,5,22, 95.91543138979077, 96.15762135735837, 89.69922222222222, 0.87, 0.78,-29.107257424693366, 19.51571428571429, 21, 4.947619047619041, 14, 4.521428571428568, 13.095714285714287
v6,5,23, 88.65924473304474, 89.98472612957028, 54.63855555555555, 0.79, 0.26,-12.367353044733045, 3.501428571428571, 5, 20.980000000000008, 5, 20.980000000000008, 3.501428571428571
v6,5,24, 92.96396603986291, 93.59724826652425, 76.70972222222224, 0.85, 0.63,-25.63353946112915, 16.337142857142858, 19, 9.810526315789467, 12, 10.100000000000003, 10.268571428571429
v6,6,0, 93.49380690836941, 94.2708708138903, 73.54916666666666, 0.87, 0.59,-19.803666405122655, 10.454285714285714, 12, 9.016666666666671, 6, 9.383333333333345, 5.195714285714285
v6,6,1, 73.65944747925684, 74.44782854987726, 53.424333333333344, 0.63, 0.41,-16.9102304622114, 9.544285714285714, 12, 14.325000000000008, 4, 15.850000000000009, 3.094285714285714
v6,6,2, 91.41107897276335, 92.00883746087966, 76.06861111111111, 0.86, 0.65,-18.85539361156205, 9.714285714285715, 11, 8.181818181818171, 3, 8.466666666666669, 2.637142857142857
v6,6,3, 92.35152025162338, 93.1600859757126, 71.59833333333334, 0.84, 0.49,-16.012294882305195, 6.777142857142857, 8, 10.700000000000003, 3, 11.033333333333331, 2.527142857142857
v6,6,4, 93.38946952110389, 93.73431898296508, 84.53833333333334, 0.85, 0.71,-29.19751838068182, 19.858571428571434, 22, 6.8136363636363475, 13, 6.515384615384619, 11.79
v6,6,5, 90.0775877209596, 91.01125996982815, 66.11333333333333, 0.81, 0.43,-21.319187343524533, 12.311428571428571, 15, 12.54666666666667, 4, 12.074999999999996, 3.31
v6,6,6, 93.62757927940115, 94.28646115608778, 76.71627777777776, 0.88, 0.65,-21.671329356511542, 12.30857142857143, 14, 8.457142857142856, 10, 8.870000000000005, 8.732857142857142
v6,6,7, 96.45840015782828, 96.60427072674798, 92.71438888888889, 0.89, 0.86,-29.631554301497115, 19.985714285714288, 21, 3.3809523809523703, 13, 3.1307692307692254, 12.418571428571429
v6,6,8, 93.4030348349567, 94.1500058891325, 74.23077777777776, 0.87, 0.66,-28.814589197781384, 19.474285714285713, 22, 8.036363636363644, 14, 8.150000000000002, 12.37
v6,6,9, 86.65854681186869, 87.54182785648695, 63.98766666666666, 0.82, 0.64,-19.150140395472583, 10.484285714285715, 12, 8.84166666666666, 6, 8.23333333333334, 5.294285714285714
v6,6,10, 88.69419855248917, 89.53041408050824, 67.23133333333332, 0.83, 0.62,-16.83084842667749, 7.961428571428572, 9, 8.07777777777777, 5, 7.920000000000004, 4.434285714285714
v6,6,11, 66.76505233134921, 67.32981627499483, 52.269444444444446, 0.51, 0.39,-18.58507666170635, 11.908571428571427, 15, 14.426666666666673, 9, 14.755555555555556, 7.102857142857142
v6,6,12, 85.62103428481241, 86.49308973313842, 63.238277777777775, 0.84, 0.73,-18.616389142766955, 10.054285714285715, 11, 6.018181818181812, 7, 6.257142857142843, 6.374285714285715
v6,6,13, 80.92183616973304, 81.81095749236334, 58.101055555555554, 0.79, 0.58,-14.159326474116163, 6.067142857142858, 7, 9.328571428571422, 4, 9.625, 3.45
v6,6,14, 85.96614858856421, 86.90035134742602, 61.988277777777775, 0.76, 0.39,-23.160900573142136, 14.564285714285713, 20, 19.025000000000006, 13, 19.27692307692308, 9.42
v6,6,15, 82.45759764159452, 83.32090447611552, 60.29938888888888, 0.77, 0.65,-12.660045478445166, 4.414285714285715, 5, 8.2, 3, 8.666666666666666, 2.6285714285714286
v6,6,16, 76.57585230429292, 77.43877079233897, 54.42761111111111, 0.75, 0.54,-14.55472808757215, 6.897142857142857, 8, 9.650000000000006, 1, 10.0, 0.8571428571428571
v6,6,17, 96.34448308080809, 96.84812311425948, 83.41772222222222, 0.89, 0.72,-29.627305450937957, 19.992857142857147, 22, 6.386363636363626, 13, 5.8230769230769175, 11.918571428571429
v6,6,18, 94.69185881583694, 94.9237342675362, 88.74038888888889, 0.86, 0.77,-30.65061445301227, 21.181428571428576, 23, 5.53478260869564, 14, 5.028571428571419, 12.994285714285716
v6,6,19, 74.03585209686148, 74.7419264209816, 55.91327777777778, 0.74, 0.64,-16.960728066829006, 9.557142857142857, 11, 9.181818181818182, 6, 9.133333333333335, 5.217142857142857
v6,6,20, 92.16250749007936, 93.09563332302615, 68.21227777777779, 0.87, 0.61,-17.146250749007937, 7.93, 9, 8.32222222222222, 6, 8.400000000000006, 5.279999999999999
v6,6,21, 88.91357802579364, 89.91112219130076, 63.30994444444445, 0.84, 0.52,-19.35564351686508, 10.464285714285715, 13, 13.653846153846144, 4, 14.374999999999993, 3.178571428571429
v6,6,22, 80.10412092352092, 80.69688321058452, 64.88988888888889, 0.76, 0.69,-17.83755494949495, 9.827142857142857, 11, 7.463636363636366, 7, 7.785714285714294, 6.221428571428571
v6,6,23, 81.5007431818182, 82.25328945297129, 62.18538888888889, 0.79, 0.3,-8.150074318181819, 0, 0, 0, 0, 0, 0
v6,6,24, 87.23135283189033, 88.18636441408519, 62.719388888888886, 0.8, 0.53,-23.653135283189034, 14.93, 18, 11.938888888888894, 12, 12.066666666666663, 9.931428571428572
v6,7,0, 97.60112084649586, 97.65746632827268, 96.26761111111112, 0.86, 0.83,-28.87868351322102, 19.118571428571432, 20, 3.084999999999991, 13, 2.784615384615388, 12.482857142857142
v6,7,1, 96.62401797901799, 96.84357977155867, 91.42772222222222, 0.86, 0.77,-27.566687512187514, 17.904285714285713, 19, 4.03684210526316, 13, 3.4538461538461522, 12.358571428571429
v6,7,2, 97.01373888498888, 97.13550249984756, 94.132, 0.86, 0.81,-27.744231031356033, 18.042857142857144, 19, 3.526315789473684, 12, 3.050000000000002, 11.477142857142857
v6,7,3, 97.97644425431925, 98.08633861248298, 95.3756111111111, 0.88, 0.84,-27.02335871114621, 17.225714285714282, 18, 3.011111111111126, 12, 2.7666666666666706, 11.525714285714285
v6,7,4, 96.01608103720605, 96.28558446131336, 89.63783333333333, 0.83, 0.71,-25.33732238943489, 15.735714285714286, 17, 5.205882352941177, 12, 4.691666666666673, 11.195714285714285
v6,7,5, 96.42052685640186, 96.65010545596813, 90.98716666666667, 0.85, 0.74,-27.422052685640182, 17.779999999999998, 19, 4.494736842105268, 13, 3.9538461538461607, 12.265714285714285
v6,7,6, 97.02515004777504, 97.21958596528664, 92.42349999999999, 0.86, 0.79,-28.58680071906322, 18.884285714285713, 20, 3.905000000000007, 13, 3.530769230769229, 12.344285714285714
v6,7,7, 94.66909525759525, 95.10737393045137, 84.2965, 0.82, 0.69,-27.678338097188096, 18.211428571428574, 20, 6.259999999999991, 13, 6.169230769230773, 11.854285714285714
v6,7,8, 94.93767480792482, 95.18200144300143, 89.15527777777777, 0.83, 0.76,-26.336624623649623, 16.84285714285714, 18, 4.5, 12, 3.9249999999999923, 11.327142857142858
v6,7,9, 95.2567665993916, 95.40244687823913, 91.80900000000001, 0.84, 0.78,-27.498533802796302, 17.972857142857144, 19, 3.7842105263157824, 12, 3.166666666666657, 11.457142857142859
v6,7,10, 97.41242831792832, 97.53076096985957, 94.61188888888888, 0.87, 0.81,-27.815528546078546, 18.074285714285715, 19, 3.4105263157894714, 12, 2.933333333333328, 11.497142857142858
v6,7,11, 96.7624446053196, 96.88232019897161, 93.92538888888889, 0.87, 0.82,-27.737673031960533, 18.06142857142857, 19, 3.457894736842108, 12, 3.0416666666666665, 11.478571428571428
v6,7,12, 96.8764007156507, 97.10609370363595, 91.44033333333334, 0.86, 0.74,-27.426211500136496, 17.738571428571426, 19, 4.647368421052641, 13, 4.000000000000009, 12.257142857142856
v6,7,13, 97.34541489216488, 97.52288312704508, 93.14533333333334, 0.87, 0.81,-27.76597006064506, 18.03142857142857, 19, 3.5684210526315887, 12, 3.066666666666672, 11.474285714285713
v6,7,14, 96.67444095394094, 96.90924831819197, 91.11733333333335, 0.87, 0.77,-27.527444095394095, 17.86, 19, 4.1999999999999975, 13, 3.7076923076923025, 12.311428571428573
v6,7,15, 97.01929209566711, 97.30401805276101, 90.28077777777777, 0.85, 0.73,-22.84050063813814, 13.13857142857143, 14, 4.307142857142854, 13, 4.246153846153841, 12.211428571428572
v6,7,16, 96.03829072579072, 96.18199315082414, 92.63733333333334, 0.85, 0.78,-27.575257644007642, 17.97142857142857, 19, 3.789473684210526, 13, 3.315384615384617, 12.384285714285713
v6,7,17, 96.4305144982645, 96.62931088551511, 91.72566666666667, 0.85, 0.77,-27.52733716411216, 17.884285714285713, 19, 4.110526315789481, 13, 3.6153846153846154, 12.32857142857143
v6,7,18, 96.62609120646621, 96.79401055321831, 92.652, 0.86, 0.8,-28.559751977789478, 18.897142857142857, 20, 3.860000000000002, 13, 3.3384615384615453, 12.379999999999999
v6,7,19, 95.99948483385984, 96.26893959209802, 89.6223888888889, 0.85, 0.74,-26.519948483385985, 16.92, 18, 4.199999999999995, 12, 3.5249999999999866, 11.395714285714288
v6,7,20, 95.53623853398854, 95.78531199317115, 89.64150000000001, 0.85, 0.75,-26.455052424827425, 16.90142857142857, 18, 4.2722222222222275, 12, 3.608333333333339, 11.38142857142857
v6,7,21, 96.99659147946647, 97.19496623681482, 92.30172222222221, 0.85, 0.76,-26.613944862232362, 16.914285714285715, 18, 4.222222222222222, 13, 3.815384615384617, 12.291428571428572
v6,7,22, 95.39529384579386, 95.70602222425461, 88.0413888888889, 0.83, 0.71,-26.33238652743653, 16.792857142857144, 18, 4.694444444444445, 12, 3.891666666666661, 11.332857142857144
v6,7,23, 97.98216834854334, 98.16352992195598, 93.68994444444444, 0.89, 0.83,-28.812502549140046, 19.014285714285712, 20, 3.4500000000000113, 13, 3.0076923076923094, 12.44142857142857
v6,7,24, 96.50759073846574, 96.74542086356522, 90.87894444444443, 0.85, 0.73,-29.170759073846575, 19.520000000000003, 21, 4.9333333333333185, 14, 4.300000000000003, 13.139999999999999
